companies_id,company_name,country,ICTR_risk_category,benchmark,ep_product,matched_activity_name,matched_reference_product,unit,multi_match,matching_certainty,matching_certainty_company_average,input_name,input_unit,input_tilt_sector,input_tilt_subsector,input_isic_4digit,input_isic_4digit_name,company_city,postcode,address,main_activity,activity_uuid_product_uuid,profile_ranking,extra_rowid
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"iron (III) chloride, without water, in 40% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.4,13
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,iron sulfate,kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.1,14
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,municipal waste incineration facility,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,15
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, municipal waste incineration",kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.25,16
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, residual material landfill",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.125,17
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, sanitary landfill",kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.375,18
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, slag landfill",kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.125,19
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"quicklime, milled, packed",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,20
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,residual material landfill,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.4,21
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,sanitary landfill facility,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.6,22
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"sewer grid, 5E9l/year, 110 km",km,construction,construction buildings,'4220',Construction of utility projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,23
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,slag landfill,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.2,24
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"sodium hydroxide, without water, in 50% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.5,25
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,titanium dioxide,kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.9,26
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"waste cement, hydrated",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.25,27
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,waste graphical paper,kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.75,28
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"waste plastic, mixture",kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,29
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_isic_4digit,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"wastewater treatment facility, capacity 5E9l/year",unit,construction,construction buildings,'4220',Construction of utility projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,30
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"aluminium sulfate, powder",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.4166666666666667,1
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"ammonia, anhydrous, liquid",kg,industry,chemicals,'2012',Manufacture of fertilizers and nitrogen compounds,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.7777777777777778,2
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"cement, unspecified",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.7142857142857143,3
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"chemical, inorganic",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.5833333333333334,4
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"chromium oxide, flakes",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.9722222222222222,6
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"electricity, for reuse in municipal waste incineration only",kWh,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,7
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"electricity, low voltage",kWh,power,total power,'3510',"Electric power generation, transmission and distribution",NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.3333333333333333,8
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"heat, central or small-scale, other than natural gas",MJ,energy,total energy,'3530',Steam and air conditioning supply,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,9
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"heat, district or industrial, natural gas",MJ,energy,total energy,'3530',Steam and air conditioning supply,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.3333333333333333,10
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"heat, for reuse in municipal waste incineration only",MJ,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,11
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"hydrochloric acid, without water, in 30% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.3888888888888889,12
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"iron (III) chloride, without water, in 40% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.4722222222222222,13
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,iron sulfate,kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.2777777777777778,14
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,municipal waste incineration facility,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.8571428571428571,15
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, municipal waste incineration",kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.08333333333333333,16
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, residual material landfill",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.1111111111111111,17
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, sanitary landfill",kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.1388888888888889,18
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"process-specific burdens, slag landfill",kg,industry,other industry,'3821',Treatment and disposal of non-hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.05555555555555555,19
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"quicklime, milled, packed",kg,non-metallic minerals,cement,'2394',"Manufacture of cement, lime and plaster",NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,20
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,residual material landfill,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.2857142857142857,21
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,sanitary landfill facility,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.42857142857142855,22
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"sewer grid, 5E9l/year, 110 km",km,construction,construction buildings,'4220',Construction of utility projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,1,23
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,slag landfill,unit,construction,construction buildings,'4290',Construction of other civil engineering projects,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.14285714285714285,24
company18,picky_greendarnerdragonfly,netherlands,medium,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"sodium hydroxide, without water, in 50% solution state",kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.5277777777777778,25
company18,picky_greendarnerdragonfly,netherlands,high,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,titanium dioxide,kg,industry,chemicals,'2011',Manufacture of basic chemicals,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.8611111111111112,26
company18,picky_greendarnerdragonfly,netherlands,low,input_unit_input_tilt_sector,Asphalt,"treatment of waste asphalt, sanitary landfill",waste asphalt,kg,FALSE,high,high,"waste cement, hydrated",kg,industry,other industry,'3822',Treatment and disposal of hazardous waste,NA,NA,NA,manufacturer/ producer,04064155-323d-5bf8-91ac-cf66ab9b111f_22e27360-4621-4591-8412-a4f2045ac1a0,0.16666666666666666,27
